   1.0000000       8.9858131       3.0000000       250.01059       2.0000000       5.0072088     -1.41867567E-02   0.0000000      1.05822273E-02   0.0000000      7.20905839E-03
   2.0000000       8.9717112       3.0000000       250.02115       2.0000000       5.0142922     -1.41021349E-02   0.0000000      1.05604408E-02   0.0000000      7.08338805E-03
   3.0000000       8.9576931       3.0000000       250.03169       2.0000000       5.0212507     -1.40179358E-02   0.0000000      1.05386460E-02   0.0000000      6.95858011E-03
   4.0000000       8.9437590       3.0000000       250.04221       2.0000000       5.0280852     -1.39341783E-02   0.0000000      1.05168540E-02   0.0000000      6.83464902E-03
   5.0000000       8.9299078       3.0000000       250.05270       2.0000000       5.0347967     -1.38508640E-02   0.0000000      1.04950797E-02   0.0000000      6.71156915E-03
   6.0000000       8.9161396       3.0000000       250.06317       2.0000000       5.0413861     -1.37679912E-02   0.0000000      1.04733137E-02   0.0000000      6.58935495E-03
   7.0000000       8.9024544       3.0000000       250.07362       2.0000000       5.0478539     -1.36855384E-02   0.0000000      1.04515497E-02   0.0000000      6.46797754E-03
   8.0000000       8.8888512       3.0000000       250.08406       2.0000000       5.0542016     -1.36035252E-02   0.0000000      1.04297977E-02   0.0000000      6.34745555E-03
   9.0000000       8.8753290       3.0000000       250.09447       2.0000000       5.0604296     -1.35219451E-02   0.0000000      1.04080634E-02   0.0000000      6.22776337E-03
   10.000000       8.8618879       3.0000000       250.10486       2.0000000       5.0665383     -1.34407897E-02   0.0000000      1.03863431E-02   0.0000000      6.10889355E-03
   11.000000       8.8485279       3.0000000       250.11522       2.0000000       5.0725293     -1.33600682E-02  9.31322575E-10  1.03646340E-02   0.0000000      5.99086750E-03
   12.000000       8.8352480       3.0000000       250.12556       2.0000000       5.0784030     -1.32797509E-02   0.0000000      1.03429193E-02   0.0000000      5.87366289E-03
   13.000000       8.8220482       3.0000000       250.13588       2.0000000       5.0841603     -1.31998882E-02   0.0000000      1.03212539E-02   0.0000000      5.75726805E-03
   14.000000       8.8089275       3.0000000       250.14618       2.0000000       5.0898018     -1.31204277E-02   0.0000000      1.02995867E-02   0.0000000      5.64168254E-03
   15.000000       8.7958860       3.0000000       250.15646       2.0000000       5.0953288     -1.30413957E-02   0.0000000      1.02779409E-02   0.0000000      5.52691007E-03
   16.000000       8.7829237       3.0000000       250.16672       2.0000000       5.1007419     -1.29627939E-02  9.31322575E-10  1.02563230E-02   0.0000000      5.41294087E-03
   17.000000       8.7700396       3.0000000       250.17696       2.0000000       5.1060414     -1.28846057E-02  9.31322575E-10  1.02347257E-02   0.0000000      5.29975910E-03
   18.000000       8.7572327       3.0000000       250.18716       2.0000000       5.1112289     -1.28068291E-02   0.0000000      1.02131432E-02   0.0000000      5.18737221E-03
   19.000000       8.7445030       3.0000000       250.19736       2.0000000       5.1163049     -1.27294688E-02   0.0000000      1.01915849E-02   0.0000000      5.07576810E-03
   20.000000       8.7318506       3.0000000       250.20753       2.0000000       5.1212697     -1.26525126E-02   0.0000000      1.01700425E-02   0.0000000      4.96493932E-03
   21.000000       8.7192745       3.0000000       250.21768       2.0000000       5.1261244     -1.25759812E-02   0.0000000      1.01485252E-02   0.0000000      4.85491147E-03
   22.000000       8.7067747       3.0000000       250.22781       2.0000000       5.1308699     -1.24998651E-02   0.0000000      1.01270471E-02   0.0000000      4.74563614E-03
   23.000000       8.6943502       3.0000000       250.23792       2.0000000       5.1355071     -1.24241468E-02  9.31322575E-10  1.01055847E-02   0.0000000      4.63712309E-03
   24.000000       8.6820011       3.0000000       250.24800       2.0000000       5.1400366     -1.23488354E-02   0.0000000      1.00841494E-02   0.0000000      4.52937139E-03
   25.000000       8.6697273       3.0000000       250.25806       2.0000000       5.1444588     -1.22739216E-02   0.0000000      1.00627411E-02   0.0000000      4.42236057E-03
   26.000000       8.6575279       3.0000000       250.26810       2.0000000       5.1487751     -1.21994382E-02   0.0000000      1.00413719E-02   0.0000000      4.31613205E-03
   27.000000       8.6454029       3.0000000       250.27812       2.0000000       5.1529856     -1.21253431E-02   0.0000000      1.00200269E-02   0.0000000      4.21063183E-03
   28.000000       8.6333513       3.0000000       250.28812       2.0000000       5.1570916     -1.20516457E-02 -9.31322575E-10  9.99870617E-03   0.0000000      4.10587993E-03
   29.000000       8.6213732       3.0000000       250.29810       2.0000000       5.1610937     -1.19783655E-02  9.31322575E-10  9.97742917E-03   0.0000000      4.00187168E-03
   30.000000       8.6094675       3.0000000       250.30804       2.0000000       5.1649923     -1.19054560E-02  9.31322575E-10  9.95616335E-03   0.0000000      3.89858428E-03
   31.000000       8.5976343       3.0000000       250.31798       2.0000000       5.1687884     -1.18329599E-02   0.0000000      9.93494876E-03   0.0000000      3.79602239E-03
   32.000000       8.5858736       3.0000000       250.32790       2.0000000       5.1724825     -1.17608523E-02   0.0000000      9.91376117E-03   0.0000000      3.69418156E-03
   33.000000       8.5741844       3.0000000       250.33778       2.0000000       5.1760755     -1.16891367E-02   0.0000000      9.89260897E-03   0.0000000      3.59305576E-03
